meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
460.6521739130435,66,4742,0.0,3.5572578897244695,12.397203674085386,0.01643839130434782,0.002734273562703558,0.00507,17.58035435641333,4.396481154346945,23,8,15,23,0,0,0,290.06666666666666,780.5,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:35:38.41s,1627954539.987655,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
383.84,66,1484,0.0,1.3842783717155733,0.06501404208053474,0.0105294,0.0010521305199166664,0.001118,15.211018483887404,4.008485116857525,25,12,13,25,0,0,0,644.3846153846154,101.58333333333333,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:22:21.42s,1627946543.972789,35.190.54.210,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,logsink.devices.nest.com
223.8,66,1002,0.0,1.8685161461943938,2.0961925518314084,0.0072909,0.00010650253254444445,0.0001865,-0.3378138654550815,1.0037923176663508,10,4,6,10,0,0,0,71.16666666666667,452.75,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:10:31.42s,1627953051.531463,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
148.55555555555554,66,627,0.0,2.186301617921525,3.1758936669488627,0.016072222222222224,0.0010618649824444444,0.001361,3.3637473208187814,2.2312172160846595,9,4,5,9,0,0,0,72.2,244.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:07:10.41s,1627949231.488647,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe40-front01-iad01.transport.home.nest.com
181.0,66,682,0.0,1.6185504213026427,0.7894512792457937,0.012432411764705881,0.00048575768438235294,0.004224,5.4104054150922245,2.5245650776321296,17,8,9,17,0,0,0,201.88888888888889,157.5,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:41:56.41s,1627954937.877163,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
181.05882352941177,66,682,0.0,1.6186091128861049,0.7893465783378764,0.01273935294117647,0.0004878086132426471,0.005259,5.51635916466436,2.567030361096141,17,8,9,17,0,0,0,201.88888888888889,157.625,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:35:38.41s,1627954557.775124,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
366.84615384615387,66,1514,11.860817748044816,1.4963516035253863,0.7449583302733331,0.010118384615384614,0.00013670673642307693,0.010127,2.722917309104922,1.6976563510996632,13,5,8,13,0,0,0,472.75,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-03_14:32:46.41s,1628015567.346888,35.174.82.237,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe105-front01-iad01.transport.home.nest.com
366.53846153846155,66,1514,11.860817748044816,1.4966150042656805,0.7487036857497471,0.009647538461538461,0.0001437170791025641,0.007075,4.42877338108683,2.1930433686312547,13,5,8,13,0,0,0,472.25,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:10:31.42s,1627953052.785936,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
93.71428571428571,66,229,0.0,1.9013772146173784,1.819829652461408,0.012386142857142856,0.0003611185731428571,0.001926,0.6848073061320021,1.4559061562893214,7,3,4,7,0,0,0,73.75,120.33333333333333,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:57:51.42s,1627952273.098027,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
366.6923076923077,66,1514,11.860817748044816,1.4964800828009943,0.7468150850880297,0.015784076923076925,0.0013391180455769233,0.005961,7.569787048297318,3.0435255309406046,13,5,8,13,0,0,0,472.5,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:07:10.41s,1627949250.737356,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
366.9230769230769,66,1514,11.860817748044816,1.496289774313739,0.7440418773829038,0.009284461538461538,0.00016156303076923073,0.004173,3.699089888271229,2.0378269232243564,13,5,8,13,0,0,0,472.875,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-03_14:37:59.41s,1628015900.805644,35.174.82.237,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe105-front01-iad01.transport.home.nest.com
